,m1,m2,f_kepler,f_contact
2986,2.9013460000269093,2.083987688056586,1028.2379114225087,2056.4758228450173
2987,2.178308101191459,2.6924331253233578,1016.3517154147129,2032.7034308294258
2988,1.5545457766668334,2.9110146079492543,973.1605143155007,1946.3210286310014
2989,2.2760114304738552,2.8532254997543376,1042.9725450213937,2085.9450900427873
2990,1.3410643167325378,2.4423910860335263,895.7582270443264,1791.5164540886528
2991,2.597306255387976,1.303050373386111,909.4915225336997,1818.9830450673994
2992,1.3119530619552364,2.959642903080219,951.7909693170279,1903.5819386340559
2993,2.7708019768789436,1.4418466787298743,945.2008767479953,1890.4017534959905
2994,2.5932302374166243,2.0862775370954845,996.2001037520763,1992.4002075041526
2995,2.8059875028935006,1.06498222624378,906.0588018215794,1812.1176036431589
2996,1.0930630913545198,1.893290184307753,795.8241005177388,1591.6482010354775
2997,2.6493034037401166,1.7053970823267124,961.0049860819901,1922.0099721639801
2998,1.950044283058989,1.3651292631793503,838.4933646024667,1676.9867292049335
2999,2.5984358597968296,1.18092670475883,895.2735926107111,1790.5471852214223
3000,1.2868720782322878,1.2129226305662255,728.1128040360195,1456.225608072039
3001,2.8758403633873177,1.6014107932140274,974.4335416879082,1948.8670833758165
3002,1.127280304495764,2.161984240896915,835.2104086026912,1670.4208172053825
3003,2.49049874484587,1.0669706921821114,868.5945196586047,1737.1890393172093
3004,2.429778809182399,1.622053773038824,926.9840087593335,1853.968017518667
3005,2.936876934583129,2.3788259084082948,1061.7611823326247,2123.5223646652494
3006,1.6436938344390992,2.6317629640601314,952.2210048932568,1904.4420097865136
3007,2.1960033191900887,1.4109432231128956,874.6138471588322,1749.2276943176644
3008,2.9626432929168285,2.8836811228967685,1113.4941802827927,2226.9883605655855
3009,1.4702704382261194,1.4207286979737315,783.0157125502799,1566.0314251005598
3010,1.2296230436688813,2.763572524484886,920.2520345255309,1840.5040690510618
3011,2.5884767931183186,1.820891468079953,967.0182757106718,1934.0365514213436
3012,2.039144319746185,2.3867603735903566,968.8298807323023,1937.6597614646046
3013,2.336581448572825,1.7796290896501783,934.3192270640016,1868.638454128003
3014,2.6376115475960518,2.150951480224075,1007.7413987852348,2015.4827975704695
3015,1.623662985659481,1.0943489590598179,759.2279304805099,1518.4558609610199
3016,1.6061954152450435,2.92453048392293,980.2354181627147,1960.4708363254294
3017,1.5310299789438158,1.9528821231386775,859.5677061541563,1719.1354123083127
3018,1.6077899325023233,2.3880944762179324,920.561810813739,1841.123621627478
3019,1.0671595179145306,2.1467670266706294,825.5900863927948,1651.1801727855895
3020,2.712517011918375,1.2209125844443278,913.339387059052,1826.678774118104
3021,1.543100915752795,1.6826165223206464,827.1031161429455,1654.206232285891
3022,2.710760643921967,1.130332002804287,902.5554380770651,1805.1108761541302
3023,1.8972830048819729,1.3622918869416132,831.4324641099231,1662.8649282198462
3024,2.9157070527447373,1.9339062510189218,1014.1449940363945,2028.289988072789
3025,1.9511401572254188,1.5293324498724625,859.1432969290476,1718.286593858095
3026,2.4486511498684704,2.208795040876147,993.849032023988,1987.698064047976
3027,1.005047901516453,1.3614747189599736,708.4379637071792,1416.8759274143583
3028,1.685869641828157,2.67296942335358,961.4615330562206,1922.9230661124411
3029,1.4908918069293124,2.2515581367755586,890.8908452636049,1781.7816905272098
3030,2.9515332865953,2.548697352388798,1080.0328039028175,2160.065607805635
3031,1.4136278851407231,1.052325308800529,723.1675172646687,1446.3350345293375
3032,2.583516819328439,1.8098305269586128,965.2599041285534,1930.519808257107
3033,2.2662100061277224,2.0063651051643925,951.9000490582894,1903.8000981165787
3034,2.3019019478337506,2.279415230004439,985.6930086581925,1971.386017316385
3035,2.9622245689716094,1.4641423247745653,968.8804672121886,1937.7609344243772
3036,2.672158740115477,2.434177789188661,1040.6416711908648,2081.2833423817297
3037,2.4384528793858555,1.2057725885350365,879.121933411999,1758.243866823998
3038,2.2424837512305205,2.3044304756252965,981.9850520312848,1963.9701040625696
3039,2.3095999436597507,1.8812716830060476,942.7546322334213,1885.5092644668425
3040,1.9326014791923818,1.80610223116715,890.4448378787579,1780.8896757575158
3041,1.696592912645474,2.6722283243285334,962.561824388746,1925.123648777492
3042,2.0676004808536286,1.267799761149704,841.0474027776793,1682.0948055553586
3043,1.2212752739923218,2.1326879474945324,843.3845561003261,1686.7691122006522
3044,1.9894745532575162,2.265693064312842,949.9589355728925,1899.917871145785
3045,1.0014931953033144,2.689729730428484,884.7725359510074,1769.5450719020148
3046,2.2394737850191895,1.082859102068677,839.3982678006431,1678.7965356012862
3047,1.8830473894895445,1.108065055364598,796.4579762570405,1592.915952514081
3048,1.0608618591830061,2.206421985213903,832.4150597690707,1664.8301195381414
3049,2.988387068773994,2.7607070266749245,1104.1960887328232,2208.3921774656465
3050,1.8358168696853088,2.5825004855460794,967.9990909306101,1935.9981818612202
3051,2.1216991988726384,1.9893627972939942,933.7347225866822,1867.4694451733644
3052,2.7643352082844395,1.3126902089517114,929.8613693671196,1859.722738734239
3053,1.7251639130903302,1.4704591038680412,823.2358341925074,1646.4716683850147
3054,2.124468891665355,1.7097315907711232,901.745336126459,1803.490672252918
3055,2.5355937040713057,1.3425534913885298,906.8984098858743,1813.7968197717487
3056,2.2894904977281474,1.5725585440453274,905.0141889868256,1810.0283779736512
3057,2.7109452389364526,1.823143488132119,980.5991293704808,1961.1982587409616
3058,2.364887661994336,1.2333491714015792,873.5572420680821,1747.1144841361643
3059,2.868691652830754,2.0722691920710887,1023.6516768773273,2047.3033537546546
3060,1.5986718840885679,2.8661021325168052,973.0748256309083,1946.1496512618166
3061,1.237608645694797,1.7528086026970442,796.3654142163372,1592.7308284326743
3062,1.4092622075380217,1.4078242155937022,772.9414211679826,1545.8828423359653
3063,1.9747005921939342,1.6789800565198225,880.2616642275752,1760.5233284551505
3064,1.8776136674094448,2.2567932319781887,936.3821028839768,1872.7642057679536
3065,1.0199889849508563,1.2034717319471742,686.6907961818412,1373.3815923636823
3066,1.5591970934208041,1.207058062662568,765.9362325368753,1531.8724650737506
3067,2.6220142035731495,1.420139564864647,925.8761804055599,1851.7523608111198
3068,1.0182299457257216,2.5900245443660133,874.7724086385099,1749.5448172770198
3069,1.3076548158031565,1.236986973092992,734.6150535635983,1469.2301071271966
3070,2.9396899543645456,2.275384976189926,1051.6634304684524,2103.3268609369047
3071,1.4723933722324947,1.5898797151443158,805.8764318431486,1611.7528636862971
3072,2.1466972339184918,2.4074991735991924,982.7710940912825,1965.542188182565
3073,1.1478961032940123,2.349632403638214,861.2458208334544,1722.491641666909
3074,1.774195950083376,1.1386644033849271,785.9706491287753,1571.9412982575507
3075,2.4326765292488868,1.0521988183659132,859.6865262486222,1719.3730524972443
3076,2.887908428830734,1.906526173963747,1008.3590388203535,2016.718077640707
3077,1.891760303403826,1.4073146332789985,836.455009081233,1672.910018162466
3078,1.215857854548675,2.7767835230246662,920.1881743042585,1840.376348608517
3079,1.9923567966007105,1.9593688675522973,915.4610892589602,1830.9221785179204
3080,2.453318672009247,2.5152848356803563,1026.5111401008712,2053.0222802017424
3081,2.5389766046030915,2.145154306361949,996.6920819980164,1993.3841639960328
3082,2.8217887966543014,1.8293272106865455,993.1734057755286,1986.3468115510573
3083,2.385293546901008,1.755332313520027,937.0860896638532,1874.1721793277063
3084,2.235978458114796,1.5649660614046121,897.8261723655472,1795.6523447310944
3085,1.5968510399309865,2.20845828426335,898.3415326205547,1796.6830652411095
3086,2.2907357887829063,2.883102058482373,1047.4972771972682,2094.9945543945364
3087,2.3961480532406125,2.570806590548214,1026.340798715553,2052.681597431106
3088,2.69652304199456,1.049376488123491,891.3013380089515,1782.602676017903
3089,2.9623696507685198,1.649445574106112,988.9684691701451,1977.9369383402902
3090,2.282639575471727,1.0606660614758472,842.0435166466524,1684.0870332933048
3091,1.5455530752785531,1.7860266991617733,840.5655842944818,1681.1311685889636
3092,1.5789449518515002,1.5305587128721903,812.0673181413375,1624.134636282675
3093,2.853141935285649,2.7395639365529307,1089.0742404942016,2178.148480988403
3094,2.351581636495732,2.1895403700260303,981.3593874516131,1962.7187749032262
3095,1.016149441178995,2.8368299953775775,903.9509003077533,1807.9018006155065
3096,2.7191787829989846,2.638064467198057,1065.9017597779755,2131.803519555951
3097,2.133578910834598,1.7745530651420651,910.3976052638336,1820.7952105276672
3098,2.852561248753707,2.2700119437581185,1042.2948268362172,2084.5896536724345
3099,1.2739093595918913,1.0707223414326676,705.1537379102074,1410.3074758204148
3100,2.430970836984586,1.6004351244178425,924.6444407499146,1849.2888814998291
3101,1.132883832002877,2.5003545384818917,877.7956859376477,1755.5913718752954
3102,2.654009768732029,2.524407744737343,1047.9607751771612,2095.9215503543223
3103,1.3675670650274645,1.9051900698325164,833.1119907934255,1666.223981586851
3104,2.2279692073786386,2.918885804015635,1044.7622286839526,2089.524457367905
3105,1.4147013563179966,1.7172059183403616,814.9874926896791,1629.9749853793583
3106,2.8289905436635645,1.4351453212666614,950.9594816465576,1901.9189632931152
3107,1.984264202821577,2.9763998987271534,1025.6906734297045,2051.381346859409
3108,1.7531025408436751,1.0457266870150013,770.4326800696031,1540.8653601392061
3109,2.161238229677526,1.1164111280971003,833.7344396023885,1667.468879204777
3110,2.341387956294372,2.3045769662669766,992.623286443525,1985.24657288705
3111,2.7276776978829806,1.5434952055630817,951.7438351575571,1903.4876703151142
3112,2.6630853999380264,2.645923204927591,1061.092416457117,2122.184832914234
3113,2.393575956199264,1.6472893713882906,925.728606631891,1851.457213263782
3114,2.6663310538194653,2.3223321834777035,1028.5812181609003,2057.1624363218007
3115,2.8358972573872347,1.407789966445037,948.6765808531234,1897.3531617062467
3116,1.0965392187330982,1.5267784117051535,745.8851058412646,1491.7702116825292
3117,1.9972396762651152,1.5255054847325844,864.3449711283725,1728.689942256745
3118,1.5540347050841086,1.158720716252606,758.4934173736091,1516.9868347472182
3119,2.426191748136688,2.3822122829165746,1009.8269860012402,2019.6539720024805
3120,2.714530100949647,2.2939333815869785,1030.6204409784389,2061.2408819568777
3121,1.5478458360628602,1.8693670823983237,851.2997695076933,1702.5995390153867
3122,2.2064795938619306,1.5106965896678701,887.8775377755826,1775.7550755511652
3123,1.1416116161753274,2.259240620433207,849.2594290710815,1698.518858142163
3124,1.7081155968771178,2.803115757153151,978.1242947015552,1956.2485894031104
3125,2.338898709057423,2.506914614588357,1013.747592658265,2027.49518531653
3126,1.4624979225584436,1.9288720316020505,848.0746467932116,1696.1492935864233
3127,1.5505572039742246,2.75170005080959,955.200813937567,1910.401627875134
3128,2.0212302510915308,1.4649495874719565,859.8474141214696,1719.6948282429391
3129,1.9215310162802293,1.8738537026837272,897.169288113864,1794.338576227728
3130,1.1198477206789117,2.455457378252023,870.7691819337724,1741.5383638675448
3131,2.936499098977941,2.3220922326291236,1056.0420382078871,2112.0840764157742
3132,1.1981372024647303,2.7693285747511927,917.2824632866473,1834.5649265732945
3133,1.2009682648330497,1.1129841003810503,700.5251039510198,1401.0502079020396
3134,1.635988155305407,2.1040193426264473,890.6000855002945,1781.200171000589
3135,1.885592580632754,2.420883714078901,955.6690614875157,1911.3381229750314
3136,2.9614354951677315,1.3321169514435627,954.23399007073,1908.46798014146
3137,1.5537690044093795,1.5303217656771648,808.7421380917624,1617.4842761835248
3138,1.2093424921641083,2.7227993831430544,913.1898708917744,1826.3797417835488
3139,1.1961713074616807,2.741798033268335,913.8662976801057,1827.7325953602115
3140,1.6451265698657398,1.7800553603130296,852.2918158752201,1704.5836317504402
3141,2.037791300962006,2.0667847233960766,932.9978609596685,1865.995721919337
3142,2.1053320119693915,2.213116650156911,956.996559796476,1913.993119592952
3143,1.708581021403554,2.039084665345536,891.5114333741535,1783.022866748307
3144,1.3934251204809025,1.2379040967698107,747.0232005407975,1494.046401081595
3145,1.634234521237063,1.954641501492013,872.4202228132207,1744.8404456264414
3146,2.4608951029187205,2.0144387894523534,974.2248816687897,1948.4497633375795
3147,2.269140012397355,1.0136882177417696,834.3928535340722,1668.7857070681443
3148,1.1181643692371885,1.2126542422020692,703.0735092404856,1406.1470184809712
3149,1.720874769037952,1.6167929594310453,841.3332364794043,1682.6664729588085
3150,1.2121648406631096,1.4981059962496777,758.1459896952415,1516.291979390483
3151,2.169023225644583,2.614192533058448,1007.1785817547594,2014.3571635095188
3152,2.798246150546002,2.2344789951052313,1033.1136564912097,2066.2273129824193
3153,2.1987021799451116,2.3596956989984417,983.224317055163,1966.448634110326
3154,1.472651633649651,2.407620931259026,907.1468829406721,1814.2937658813441
3155,1.1831583224269797,2.3781160792315506,869.0589070878318,1738.1178141756636
3156,2.5126258697582275,1.44314598929659,915.9296423191811,1831.8592846383622
3157,1.2120210685498736,2.224814367880807,853.740462176369,1707.480924352738
3158,1.3773888790099558,1.751418652094171,814.5840839370782,1629.1681678741563
3159,1.906801767937584,2.6094552115064635,978.66897060488,1957.33794120976
3160,2.538487417820803,1.5154210988760017,927.2214459686165,1854.442891937233
3161,1.6321579572908584,2.5661185346199997,943.5871428276853,1887.1742856553706
3162,2.95155488956678,1.8521896297892735,1009.3375885758262,2018.6751771516524
3163,1.3606516471576953,2.332936593340038,885.0559691701832,1770.1119383403664
3164,1.492590471438305,1.129955481611873,745.7753926677052,1491.5507853354104
3165,1.6497320197450047,1.1654420639899017,772.6790264371224,1545.3580528742448
3166,2.8751524071544887,2.4543197619008765,1063.1354390563029,2126.2708781126057
3167,2.866611105485409,2.0565869699258874,1021.8100047135199,2043.6200094270398
3168,2.367622260982751,1.128006921608149,861.0119403538904,1722.0238807077808
3169,1.857939315391402,2.6807094640802616,981.0921126305335,1962.184225261067
3170,2.579286275357675,2.7677963469968203,1064.890477420431,2129.780954840862
3171,1.948829998126625,1.1426748893276417,809.7136577810559,1619.4273155621117
3172,2.4835180212576358,2.5381147336265935,1031.9745100579664,2063.949020115933
3173,1.3977814460480165,2.5877120724921343,919.3641181006386,1838.7282362012772
3174,1.7968315881027352,1.5222261053982604,838.9844215971906,1677.9688431943812
3175,1.1490546963666026,2.4170539026758355,869.6485524049072,1739.2971048098143
3176,2.5641572852443346,1.431556581461381,920.5421660837106,1841.0843321674213
3177,1.7852030402357282,1.2948782497178521,808.2162634723094,1616.4325269446188
3178,1.2215283316707333,1.5680232047587734,769.1546867686396,1538.3093735372793
3179,2.963215188593705,1.0326891077403877,920.5641016401437,1841.1282032802874
3180,2.3410248007151586,1.3259293988486038,881.8591773055082,1763.7183546110164
3181,2.8936681978102508,2.4015959525524098,1059.7179990321686,2119.435998064337
3182,1.3980408310071852,2.6917640419881854,931.3175566184321,1862.6351132368643
3183,1.837882584117105,2.4499038601866188,953.5930331990756,1907.1860663981513
3184,2.2148304997997097,1.5145509262738905,889.3340035426453,1778.6680070852906
3185,2.2917677267950642,1.2502976508260297,866.7119459376933,1733.4238918753865
3186,2.4202975013125068,2.598198796742884,1031.6521797299827,2063.3043594599653
3187,2.642570117746287,2.86050320797676,1080.311864776869,2160.623729553738
3188,2.818174738574208,2.439073205706257,1055.907138572411,2111.814277144822
3189,2.3850171520828507,1.062507165417435,855.0670380528142,1710.1340761056283
3190,2.336443467220847,1.362950524197893,885.7512817714203,1771.5025635428406
3191,1.6162834630536491,1.0172712276364078,747.33903500844,1494.67807001688
3192,2.369309473851649,1.9751937173922618,959.8791457597923,1919.7582915195846
3193,1.9973993452151204,2.092528491145437,931.3315569294028,1862.6631138588057
3194,1.9543929583139061,1.6672845265078073,876.3980097945972,1752.7960195891944
3195,1.694914782516521,1.1136114847941343,771.7661762556849,1543.5323525113697
3196,1.6650938508389432,2.7385798497330764,966.393637104048,1932.787274208096
3197,1.937990606368667,1.1008933037029625,802.792951800417,1605.585903600834
3198,2.741539965214889,1.038586036116833,895.3640113335535,1790.728022667107
3199,1.1355696215193931,1.7314128603781909,779.7565215496262,1559.5130430992524
3200,2.1481522227869863,2.439280667519127,986.3507021039198,1972.7014042078397
3201,1.5936832224859185,1.9866539043422984,871.3817442216097,1742.7634884432193
3202,1.3932519263177634,2.641869310903156,925.0704110004979,1850.1408220009957
3203,1.436390640891736,2.6987032915325777,936.4599010702027,1872.9198021404054
3204,2.5712990932290367,1.2720402680673493,902.8193588159806,1805.6387176319613
3205,2.40725887863337,2.5271231653488067,1022.9699629372852,2045.9399258745705
3206,2.484070504843095,2.2190062682273615,998.70570367677,1997.41140735354
3207,2.3119652455978263,1.370864958269234,883.7661112942245,1767.532222588449
3208,2.3355929274964065,2.5600743560871484,1018.9489907650743,2037.8979815301486
3209,2.591607965720934,2.8457282547867946,1073.8400326437813,2147.6800652875627
3210,1.056669434422591,2.8384821848601822,908.884463633851,1817.768927267702
3211,1.894767938627802,1.3512242313246985,829.6983568209963,1659.3967136419926
3212,2.1630866280409675,2.1852811158343486,960.3059700428225,1920.611940085645
3213,2.4862490226153873,2.8413639618532214,1062.9499856595771,2125.8999713191542
3214,1.4711114451961147,1.7475026050824882,826.1919278044109,1652.3838556088217
3215,2.545641827581629,2.7095170600624563,1055.6973264221067,2111.3946528442134
3216,2.0606265567356292,2.079050148981425,936.9786794947895,1873.957358989579
3217,1.6935763331304625,1.1326751270095161,774.1977341212562,1548.3954682425124
3218,1.9020809511922345,2.6158342095330047,978.8486173394623,1957.6972346789246
3219,2.51585214944658,2.5767725567520103,1039.2435370924825,2078.487074184965
3220,2.8446897477779887,1.5243042380707366,962.5808546739506,1925.1617093479013
3221,2.183102481673089,2.1380817887519994,957.2996261827935,1914.599252365587
3222,1.4880345096072334,2.8318467210451748,957.1552799271418,1914.3105598542836
3223,1.5751357549182152,2.0426829422697015,875.9309976010443,1751.8619952020886
3224,1.3168154288041716,2.4296277510685105,891.3660138191217,1782.7320276382434
3225,1.7910208423530085,2.1927104140574594,919.1608384193361,1838.3216768386721
3226,2.2382929596416705,2.9585197734077577,1049.8204532632158,2099.6409065264315
3227,2.8512716797169806,2.334924585094445,1048.7475760916434,2097.495152183287
3228,1.9130130538689767,2.765481633189458,996.0922620190775,1992.184524038155
3229,1.7184620594599498,1.2439960760941662,792.6338348157946,1585.2676696315891
3230,2.137409300169176,2.8323658672133263,1026.632165136317,2053.264330272634
3231,1.3828186574968493,1.70402305530158,809.1027480021625,1618.205496004325
3232,1.8894660363741955,2.7587137986387114,992.8598693428265,1985.719738685653
3233,2.9540483347022866,2.2358015308011376,1049.1169248461526,2098.2338496923053
3234,2.7036785510019024,2.6800000086415414,1068.5283688990812,2137.0567377981624
3235,2.6871809794686454,1.5718993399685512,950.3955872382325,1900.791174476465
3236,1.602848426795771,2.5567590831540548,939.2315504494763,1878.4631008989527
3237,2.617503610116681,2.156015010197875,1006.1571240468915,2012.314248093783
3238,1.8823065632741758,2.805759962921975,997.1107053260116,1994.2214106520232
3239,1.4038482709624907,1.3004451058551132,757.3094886353075,1514.618977270615
3240,1.9569043444291785,1.3373277953586218,835.8408567124156,1671.6817134248313
3241,1.3373543380140176,2.221386733088928,868.7497473732018,1737.4994947464036
3242,2.1977039894253747,2.6980030800570605,1018.9531311321375,2037.906262264275
3243,2.413795571263507,1.161234768585797,870.7357223644674,1741.4714447289348
3244,2.291572778463367,1.2803500577353704,870.3572077192296,1740.7144154384591
3245,1.9816132968605795,1.1172086320487946,810.6713154714781,1621.3426309429562
3246,2.1040086630114514,1.7002067099354927,898.2123956179704,1796.4247912359408
3247,1.0621933902378673,2.181124957038909,829.3565625086363,1658.7131250172727
3248,2.6180801890873493,1.6669621056609052,953.2878383451191,1906.5756766902382
3249,2.668841181890909,2.4106296102962093,1037.900520515918,2075.801041031836
3250,1.4636287251275943,1.3108218131879483,767.0699851202655,1534.139970240531
3251,1.2540983275061897,2.4421697184624556,885.3769778521773,1770.7539557043547
3252,1.1927176199169778,1.1874899265808463,710.483358430505,1420.96671686101
3253,1.8315970481695918,2.0625524091981147,908.7675351958768,1817.5350703917536
3254,1.8939032462033558,2.2100339466001895,932.9252527702399,1865.8505055404798
3255,2.86149755355057,2.3496980826710683,1051.272211645343,2102.544423290686
3256,2.4290848175648962,1.7249794686009645,938.6055170609073,1877.2110341218147
3257,1.4987610217962422,2.994755253400129,976.2019156517754,1952.4038313035508
3258,1.1368165985788712,1.6174267571175893,764.2714760604479,1528.5429521208957
3259,1.5357528349168827,2.24501838063956,895.4404210811302,1790.8808421622605
3260,2.9944469429628153,1.8854845504172488,1017.3101056477229,2034.6202112954459
3261,1.5087552957176835,1.3851211162671564,783.4052650470571,1566.8105300941143
3262,2.9275323598288736,2.673505663969883,1089.8852034698725,2179.770406939745
3263,2.475629424123655,1.9287633514909241,966.4725350001436,1932.9450700002872
3264,2.7108946303800074,2.847381705882686,1085.716813183782,2171.433626367564
3265,1.0431015684321148,2.6843341140649484,889.1019755613269,1778.2039511226537
3266,2.013462129045008,2.957583741489948,1026.7634046096168,2053.5268092192337
3267,2.551397635995184,1.8430327315504411,965.3788717966594,1930.7577435933188
3268,1.4988541202522,2.2760986723340917,894.751136162133,1789.502272324266
3269,2.3280409944178393,2.3021568239974073,990.937512209328,1981.875024418656
3270,1.5063350397984268,1.1082046964372743,744.636155534924,1489.272311069848
3271,2.215879573966353,1.459292055999693,882.8467218385681,1765.6934436771362
3272,2.667330426643405,1.6019451458105132,951.5324209044305,1903.064841808861
3273,1.4232605099007578,2.106957336878334,865.2612390392562,1730.5224780785124
3274,1.0687217645213576,1.060881077980134,672.0410550552477,1344.0821101104955
3275,1.805248975953892,2.409015991091422,945.3821869638384,1890.7643739276768
3276,1.009171455829242,1.2075563048552054,685.6503090572713,1371.3006181145427
3277,2.63113692855156,2.4207127691068333,1035.074731328786,2070.149462657572
3278,1.9396211616241206,2.1635752770589933,932.8410532102114,1865.6821064204228
3279,2.6385398629644805,2.257184051767388,1018.95488414806,2037.90976829612
3280,2.2685295220720914,1.1094646481944488,846.4005636788283,1692.8011273576567
3281,2.6034264444822477,2.5032339011386666,1040.6746666083206,2081.3493332166413
3282,1.4376832322545834,2.042369641414432,859.0914904539795,1718.182980907959
3283,1.1148245657151012,1.6147047981645677,760.8348223283009,1521.6696446566018
3284,1.659664572032902,1.096478995450856,764.5350742754471,1529.0701485508941
3285,2.23782080229379,2.1541865571100227,965.1126890156595,1930.225378031319
3286,1.7341668532453212,2.4188844752174905,938.4910718344074,1876.9821436688148
3287,1.7018304244185671,1.5527449593965137,830.7945974367365,1661.589194873473
3288,1.7170872087407252,2.6223668810537455,959.3212066896954,1918.6424133793907
3289,2.658607069027237,1.7584770568428456,967.8639887959694,1935.7279775919387
3290,1.2700331399664586,1.2094831927931582,725.1535588974579,1450.3071177949157
3291,1.4701702790056284,1.5619765257934253,801.902575311426,1603.805150622852
3292,2.644893385180115,2.644483626620986,1059.1287515940523,2118.2575031881047
3293,1.824601188137814,2.5351651467437355,961.5637950030516,1923.1275900061032
3294,2.2932836831895123,2.7630919586757448,1035.538288439772,2071.076576879544
3295,1.05942176595676,1.3118606550750032,709.1500485071255,1418.300097014251
3296,1.8165633992588601,2.866156672972398,996.5419711534716,1993.0839423069433
3297,1.4583013040309025,1.988712702180192,855.0037511154405,1710.007502230881
3298,2.6375409467464506,1.4945367355319275,936.1182990858304,1872.2365981716607
3299,2.6788331947032824,1.8278396035913964,977.6299772153302,1955.2599544306604
3300,2.0775027937077004,1.0059766448164815,808.6619792808344,1617.3239585616689
3301,2.2983132069712644,2.2023016455807833,976.9726828853773,1953.9453657707545
3302,2.424386706449609,1.8153758887120874,948.2378038734105,1896.475607746821
3303,2.0964902505449237,2.787904345658591,1017.7752066385287,2035.5504132770575
3304,2.898230078952622,2.975120463523001,1116.064918247824,2232.129836495648
3305,2.6269642167960656,2.0370073580286654,994.5450117962977,1989.0900235925953
3306,1.1818205659524978,1.990215471094033,820.192044238025,1640.38408847605
3307,2.3089369257680836,2.3419935249115347,993.153594209981,1986.307188419962
3308,2.0341258957757873,2.745974478597514,1006.8505326334222,2013.7010652668444
3309,1.9584735710921617,1.9061291740603832,905.3133508883542,1810.6267017767084
3310,2.125990589958832,2.99007636626303,1041.6327014913343,2083.2654029826685
3311,1.8683997791452096,2.790506626229498,994.0048168797312,1988.0096337594623
3312,1.020092155095864,1.1684381078134596,681.2755048805317,1362.5510097610634
3313,2.8899033282470383,2.030939064215535,1021.565514407286,2043.131028814572
3314,2.1606433355453003,1.3529410415915832,863.2203890937394,1726.4407781874788
3315,2.5483739306037,1.8290239954585512,963.5061919035483,1927.0123838070965
3316,1.4851758849280996,2.8368140732843328,957.3888666110064,1914.7777332220128
3317,2.74694061997413,2.9690929236031747,1101.0166343269434,2202.033268653887
3318,2.7956684749525795,2.4114368768456638,1050.859557164967,2101.719114329934
3319,2.0433120612063718,1.930444287536211,918.0093688038355,1836.018737607671
3320,1.8745519194085043,2.9127068582627107,1007.6041513092791,2015.2083026185583
3321,1.4313678580963904,1.9356876410299848,845.0290389864739,1690.0580779729478
3322,1.139695397385851,2.13686617440908,833.5960782654683,1667.1921565309367
3323,2.0985092373079954,2.9458430228228654,1034.306370229562,2068.612740459124
3324,1.2978313572985753,2.663922391739403,916.6219118420358,1833.2438236840717
3325,2.7773333265526543,2.4448583166573767,1052.3807581106723,2104.7615162213447
3326,2.7751792520440874,1.4183444967223109,943.0528882020141,1886.1057764040281
3327,1.1595633069931908,1.5468388378194469,757.6047004676632,1515.2094009353264
3328,2.3919319094394873,1.5656991920692669,916.1448639352665,1832.289727870533
3329,2.1500358836750926,2.356951225467097,977.6640682579846,1955.3281365159692
3330,2.6538565423352365,1.615500543425994,951.541504668538,1903.083009337076
3331,2.8664805051735307,1.2317449199916604,932.2758145133481,1864.5516290266962
3332,2.3627939116414147,1.536226164909116,909.3356794675938,1818.6713589351875
3333,2.5343508476043772,2.0729761212506155,988.4871159556649,1976.9742319113298
3334,1.93892872644956,1.3539616186638352,835.6706135434596,1671.3412270869192
3335,1.387565244105468,1.5595119751208804,790.5735018663208,1581.1470037326417
3336,1.6201798392344036,2.9233808459075137,981.6228574637826,1963.2457149275651
3337,2.245323086686768,2.970584163800917,1051.7473492544354,2103.494698508871
3338,1.701251651749017,2.476108224025849,941.2336419963007,1882.4672839926013
3339,1.8687115036518995,2.223795449605524,931.6251604466195,1863.250320893239
3340,2.8618586231722896,1.7309251258633573,986.9257824650294,1973.8515649300589
3341,2.179454540155268,1.985351170934043,939.818239231659,1879.636478463318
3342,1.3206578654949876,2.8578353895174664,941.3613186091825,1882.722637218365
3343,1.5964251808661483,1.3807589657446597,794.6014347938662,1589.2028695877325
3344,1.4431432602430319,1.5192248165617763,792.6217866869977,1585.2435733739953
3345,1.6576235634274052,1.8397198968374096,861.2230372054302,1722.4460744108603
3346,1.710513568044572,2.962067977106874,995.4625832900913,1990.9251665801826
3347,2.611892381636655,1.5963229200203584,944.7033853295425,1889.406770659085
3348,2.458104226515447,1.9112835671433261,962.6242357495357,1925.2484714990715
3349,2.4654586849958737,2.433208928418311,1019.2611764812898,2038.5223529625796
3350,1.5445313886034653,2.1440163110786683,884.4518569232124,1768.9037138464248
3351,1.6690157202954516,2.2937558015112165,916.7396441610572,1833.4792883221144
3352,1.2347281574922668,1.2227703985823302,721.9267457181912,1443.8534914363825
3353,1.5261704785224188,2.1664026365621343,884.9343388628589,1769.8686777257178
3354,1.6477356001389136,2.039008849877463,884.2356359848859,1768.4712719697718
3355,2.7331709470923435,2.4125321955148706,1044.645312981257,2089.290625962514
3356,1.580257084582371,2.459425944187587,925.5931693161372,1851.1863386322743
3357,2.6367714362325234,2.8526630632943073,1078.9723109015108,2157.9446218030216
3358,2.0748801384578845,1.1311630970881204,824.5769366461368,1649.1538732922736
3359,1.6067709093859517,2.099316920958906,886.5522773893954,1773.1045547787908
3360,1.836367720904195,1.6527626829416555,860.2112076520569,1720.4224153041139
3361,2.954230182253553,1.0494896613887796,921.4639227036613,1842.9278454073226
